regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
10000039,20000455,Q-2BI6,-121897659027506000,5118220590432440,-383421061801209000,-129707377721527000,-114087940333484000,-190689359090093,10427130539955000,374929501192547000,391912622409873000,None,8491560000000000
10000039,20000456,JSZ-X6,-70543717623174300,-16920803310233900,-422137549634460000,-76001837076355600,-65085598169993100,-25292052483833500,-8549554136634310,417490373402294000,426784725866625000,None,8371250000000000
10000039,20000457,R2-BT6,-81705255266930800,2378883311132280,-420014883866595000,-88107881165670500,-75302629368191200,-15060604516019300,19818371138283900,414353657087952000,425676110645240000,None,17439500000000000
10000039,20000458,3WN-1T,-90685552072288300,2676421797936110,-422940488627577000,-96260711312373600,-85110392832202800,-4801228575084480,10154072170956700,417646161607792000,428234815647363000,None,7477650000000000
10000039,20000459,7ZRW-G,-87572340824532000,26175487983442900,-438616963507364000,-95083236174272800,-80061445474791200,17442597574853700,34908378392032200,433720626203817000,443513300810913000,None,8732890000000000
10000039,20000460,E-ILCH,-69396078103561900,-25074096472855500,-450887535711462000,-79280312122747800,-59511844084376000,-44550262590009000,-5597930355702040,437085109932707000,464689961490214000,None,19476200000000000
10000039,20000461,AJG-MV,-78537051725021200,-3116484076465240,-451569307736740000,-90641175682033700,-66432927768008800,-15250546498834100,9017578345903590,444814194106257000,458324421367225000,None,12134100000000000
10000039,20000462,O-PQU0,-51678070399865100,-60129751947834400,-471931994182076000,-61120616980188800,-42235523819541200,-67628764648973100,-52630739246696000,460276688270929000,483587300093224000,None,11655300000000000
10000039,20000463,9D1V-O,-57047806752757100,-17623706657094600,-451824162994104000,-67130583185026600,-46965030320487600,-25549474087114100,-9697939227075150,446476631389996000,457171694598211000,None,10082800000000000
10000039,20000464,FY6-NK,-82290270280718800,-26166380515883700,-470946620552995000,-88889220508600900,-75691320052836800,-35616264520873700,-16716496510893700,465627515735089000,476265725370902000,None,9449880000000000
10000040,20000465,WE-WLQ,194254750307968000,84280885949760100,92802313986082000,183600708774668000,204908791841270000,74999220804070000,93562551095450300,-99510354947355100,-86094273024808900,None,10654000000000000
10000040,20000466,T-4ACL,218846855469956000,78054831838637400,99126825078057700,207902815108160000,229790895831752000,62097235513825200,94012428163449500,-112754471000542000,-85499179155573700,None,15957600000000000
10000040,20000467,0PS-L5,236818565248814000,42168806753164800,153928713433487000,229111477992710000,244525652504918000,35799120164525800,48538493341803800,-161528442489025000,-146328984377948000,None,7707090000000000
10000040,20000468,CZ-06R,253355847935428000,47904550849063100,144369963905568000,246949845252427000,259761850618428000,35630531710602800,60178569987523200,-154156002654564000,-134583925156571000,None,12274000000000000
10000040,20000469,F-W6B4,236505370339755000,51833820975988400,102321531595430000,232642535037060000,240368205642448000,44978336064280300,58689305887696600,-108029599301800000,-96613463889058300,None,6855490000000000
10000040,20000470,3RU-10,239089669749143000,35499276163976200,101342451733734000,233963483047702000,244215856450583000,25810934115979700,45187618211972700,-107117565897935000,-95567337569532900,None,9688340000000000
10000040,20000471,DOCS-O,272528523206152000,53952604557077000,154470139237593000,264676535853040000,280380510559265000,42908763590222000,64996445523932000,-167750230182950000,-141190048292239000,None,13280100000000000
10000040,20000472,04-LOF,249946987814740000,46870885382742200,122056518706748000,244934133058376000,254959842571102000,40042923292867800,53698847472616600,-127598631072482000,-116514406341016000,None,6827960000000000
10000040,20000473,O9X-CV,239626534319460000,54842371252523600,174387649267655000,227260029068808000,251993039570112000,45613920935604600,64070821569442700,-179814266780604000,-168961031754707000,None,12366500000000000
10000040,20000474,D4J-PP,249785556923681000,57733542493658800,105480866480319000,246313435433532000,253257678413830000,47919250971236600,67547834016081000,-111798752748270000,-99162980212368600,None,9814290000000000
10000040,20000475,D61-WV,209150665669297000,91172086846928600,70696870242835100,202124629468055000,216176701870540000,82824686758065900,99519486935791200,-85310380862244800,-56083359623425400,None,14613500000000000
10000040,20000476,S-Q02B,220712517786804000,75692901410449100,119417466100175000,213482086815436000,227942948758172000,69989499375864400,81396303445033600,-129871905837234000,-108963026363116000,None,10454400000000000
10000040,20000477,4ZXC-8,242591564324672000,79092546345891200,124756868409554000,233656776861297000,251526351788046000,67156284987138800,91028807704643800,-134224882491554000,-115288854327552000,None,11936300000000000
10000041,20000478,Z-6NQ6,-298267992007348000,15364351359215200,76686866336409600,-316693316483929000,-279842667530768000,-515558004500948,31244260722931300,-98038842081985600,-55334890590833600,500009,21352000000000000
10000041,20000479,2-M6DE,-280073451245142000,17247055675004800,51485777612623900,-285610303478364000,-274536599011919000,11241996159184600,23252115190825000,-54106984392059900,-48864570833187900,500009,6005060000000000
10000041,20000480,Y4Y7-Q,-284784058053600000,-773219748275605,38498808469466400,-294031282672641000,-275536833434560000,-8702159817413650,7155720320862440,-43631493089961800,-33366123848971000,500009,9247220000000000
10000041,20000481,DS-M4Q,-284011988314619000,25300133929670100,60989551399507200,-289085316202275000,-278938660426960000,16293467224559000,34306800634781100,-70117058346103600,-51862044452910600,500009,9127510000000000
10000041,20000482,TA-A7V,-292328794814985000,39051124417561100,36701184862824200,-299704545222473000,-284953044407500000,27674941110320100,50427307724802000,-48464789729607800,-24937579996040600,500009,11763600000000000
10000041,20000483,MK7-AO,-308705536786558000,23669075941032900,38002308059168600,-326109144900424000,-291301928672694000,13027674602276100,34310477279789600,-48206616541883500,-27797999576453700,500009,17403600000000000
10000041,20000484,YFN-UN,-328317208736233000,46328278497124400,87115341985830400,-339332779543721000,-317301637928745000,32807657389497300,59848899604751600,-97041211976777200,-77189471994883800,500009,13520600000000000
10000041,20000485,49A-BZ,-318510718003139000,25063856828967100,98271818131554500,-325480783451587000,-311540652554691000,11450510482974900,38677203174959200,-110610985406963000,-85932650856146400,500009,13613300000000000
10000041,20000486,GN-ACS,-327492993797166000,26637223357458000,111626842054836000,-336141387278273000,-318844600316060000,17410273977802700,35864172737113200,-120544256367352000,-102709427742320000,500009,9226950000000000
10000041,20000487,59H-0G,-351213483970054000,34482412586006300,69834169892595000,-359958531466129000,-342468436473979000,26083197577836900,42881627594175600,-77786655203254400,-61881684581935400,500009,8745050000000000
10000041,20000488,QS-FVH,-355406788016428000,-7412017246704660,76521269641299100,-362234381121441000,-348579194911417000,-19773397762882600,4949363269473330,-80784231818574800,-72258307464023200,500009,12361400000000000
10000041,20000489,6-V49K,-333170582162102000,5810575096994620,70481688522450700,-338705801178889000,-327635363145313000,-4958878065157040,16580028259146300,-72237134510896700,-68726242534004700,500009,10769500000000000
10000041,20000490,SKX-PL,-362419022806808000,16311483508506800,67276963843984000,-367641797311209000,-357196248302406000,6127965264626980,26495001752386700,-75759481070368600,-58794446617599200,500009,10183500000000000
10000041,20000491,JQV5-9,-325136836999123000,9117777797585150,37476663572169100,-328909948419539000,-321363725578707000,-363729325629081,18599284920799400,-41478965953784800,-33474361190553200,500009,9481510000000000
10000042,20000492,戈多洱,-75041340563790400,48286233025116200,11220890899213000,-78433577929987200,-71649103197593900,38909633795993400,57662832254239000,-21530660238992100,-911121559433951,500002,10309800000000000
10000042,20000493,罗伦蒂,-119857018219603000,53133997147520200,79085709291584900,-131668310969184000,-108045725470023000,35713199722222700,70554794572817600,-87945832301180800,-70225586281989200,500002,17420800000000000
10000042,20000494,按卡德,-92182008265255100,59134166289627200,66326739303226200,-103110956092934000,-81253060437576000,49015148754835200,69253183824419100,-70938183418163900,-61715295188288400,500002,10928900000000000
10000042,20000495,乔纳尔,-93968915731598000,37412473076137900,59872393060241100,-106786037771867000,-81151793691328800,17878165088004900,56946781064270800,-74781545195556700,-44963240924925600,500002,19534300000000000
10000042,20000496,斯塔达克隆,-75037963779529500,31882017364259200,40208967660087400,-82882870184991600,-67193057374067200,25052272738231200,38711761990287200,-48332212320423900,-32085722999751000,500002,8123240000000000
10000042,20000497,梅尼格夫,-55391010318753200,51041611742871800,33189971024473300,-68269111272524000,-42512909364982400,42622593531411600,59460629954332000,-38982286373640200,-27397655675306400,500002,12878100000000000
10000042,20000498,爱普忒特,-93705177103007200,69388798810253200,55682697539301800,-97938745071366800,-89471609134647500,62622911105272400,76154686515234200,-60194425359457900,-51170969719145800,500002,6765890000000000
10000042,20000499,厄尔衮克,-80113837129794200,78550370650081600,61141484624495800,-87142187053549100,-73085487206039200,73459229896802500,83641511403360400,-69107282116621600,-53175687132370000,500002,7965800000000000
10000042,20000500,巴津格特,-95504245407060400,20003485887507500,37056650269993000,-101607308600155000,-89401182213966000,13139070295163500,26867901479851500,-44990917314144000,-29122383225842100,500002,7934270000000000
10000042,20000501,夫拉尔,-73716695746940800,47711308681526400,62917309028622400,-78483442514564300,-68949948979317400,36142074739199600,59280542623853200,-68651077815828800,-57183540241416000,500002,11569200000000000
10000042,20000502,因科姆,-57445831413830400,65447536179975200,47150389296602000,-67159605874196200,-47732056953464600,60764660648767600,70130411711182800,-53628297622860300,-40672480970343800,500002,9713770000000000
10000042,20000503,帕诺拉德,-96199686418727600,21382027585175700,20329905336165100,-101924851394935000,-90474521442520000,15706896989804400,27057158180546900,-24688006941095000,-15971803731235300,500002,5725170000000000
10000042,20000504,阿戈尔,-54323026861279900,50350266258024700,48123478860667600,-57572517842237200,-51073535880322400,47149400236035600,53551132280013600,-53371386131362200,-42875571589972800,500002,5247910000000000
10000042,20000505,罗勒拉,-29684101002563100,37780352582879800,33638304438415200,-39925704008550300,-19442497996575800,31508277817724100,44052427348035500,-47985782937997800,-19290825938832500,500002,14347500000000000
10000042,20000506,郝夫,-10536139273270900,34567708940375800,41081127052816200,-20649722310591900,-422556235949879,26867533926928800,42267883953822800,-46574919768091600,-35587334337540800,500002,10113600000000000
10000043,20000507,伏尔,-221948317862548000,58337047859654800,-18203772891834400,-241509029060278000,-202387606664817000,42529107046250800,74144988673058800,7243120121329400,29164425662339400,500003,19560700000000000
10000043,20000508,凯莎戈,-162760019745108000,86830459590920000,-123240475210940000,-168277950215072000,-157242089275144000,75828324961309100,97832594220531200,113179629484882000,133301320937000000,500003,11002100000000000
