stationID,security,dockingCostPerVolume,maxShipVolumeDockable,officeRentalCost,operationID,stationTypeID,corporationID,solarSystemID,constellationID,regionID,stationName,x,y,z,reprocessingEfficiency,reprocessingStationsTake,reprocessingHangarFlag
60004918,0.2988826196,0E-10,50000000.0000000000,10000,14,2498,1000051,30002391,20000351,10000028,希尔库乌 V - 卫星 17 - 共和舰队 组装车间,885204295680.0000000000,58245242880.0000000000,-680664883200.0000000000,0.5000000000,0.0500000000,4
60004921,0.3307623618,0E-10,50000000.0000000000,10000,14,2498,1000051,30002390,20000351,10000028,海蒂 VII - 卫星 21 - 共和舰队 组装车间,-852110254080.0000000000,-37563801600.0000000000,1717290147840.0000000000,0.5000000000,0.0500000000,4
60004924,0.9563870816,0E-10,50000000.0000000000,10000,42,2502,1000052,30003374,20000492,10000042,阿尔卢浮 III - 卫星 11 - 共和国司法部 律法学院,585505628160.0000000000,56799928320.0000000000,440398356480.0000000000,0.5000000000,0.0500000000,4
60004927,0.9226742542,0E-10,50000000.0000000000,10000,41,2500,1000052,30003376,20000492,10000042,斯提尔特 VII - 共和国司法部 会计,-160306667520.0000000000,13034741760.0000000000,1275773952000.0000000000,0.5000000000,0.0500000000,4
60004930,0.8905080070,0E-10,50000000.0000000000,10000,40,2496,1000052,30003375,20000492,10000042,部洛达库尔 VI - 卫星 7 - 共和国司法部 法庭,2268478464000.0000000000,341037834240.0000000000,2490415964160.0000000000,0.5000000000,0.0500000000,4
60004933,0.9133498396,0E-10,50000000.0000000000,10000,41,2500,1000052,30003377,20000492,10000042,伊琉因 VI - 卫星 5 - 共和国司法部 会计,4071700684800.0000000000,513980375040.0000000000,3884926525440.0000000000,0.5000000000,0.0500000000,4
60004936,0.7037965080,0E-10,50000000.0000000000,10000,42,2502,1000052,30003398,20000495,10000042,安巴德 X - 卫星 8 - 共和国司法部 律法学院,-2339689144320.0000000000,382867415040.0000000000,205252485120.0000000000,0.5000000000,0.0500000000,4
60004939,0.7037965080,0E-10,50000000.0000000000,10000,41,2500,1000052,30003398,20000495,10000042,安巴德 X - 卫星 12 - 共和国司法部 会计,-2337199841280.0000000000,382459453440.0000000000,203239219200.0000000000,0.5000000000,0.0500000000,4
60004942,0.7558878652,0E-10,50000000.0000000000,10000,42,2502,1000052,30003396,20000495,10000042,马图拉特 IX - 卫星 2 - 共和国司法部 律法学院,-3258439065600.0000000000,-8527503360.0000000000,4425324748800.0000000000,0.5000000000,0.0500000000,4
60004945,0.7558878652,0E-10,50000000.0000000000,10000,40,2496,1000052,30003396,20000495,10000042,马图拉特 IX - 卫星 15 - 共和国司法部 法庭,-3248149340160.0000000000,-8500469760.0000000000,4429993697280.0000000000,0.5000000000,0.0500000000,4
60004948,0.6443712016,0E-10,50000000.0000000000,10000,40,2496,1000052,30003447,20000503,10000042,乔瑟克恩 VI - 共和国司法部 法庭,68561264640.0000000000,12966420480.0000000000,460529049600.0000000000,0.5000000000,0.0500000000,4
60004951,0.7231553016,0E-10,50000000.0000000000,10000,40,2496,1000052,30003449,20000503,10000042,哈克尔利 VI - 共和国司法部 法庭,-168984453120.0000000000,-9017303040.0000000000,-1740349440.0000000000,0.5000000000,0.0500000000,4
60004954,0.7261914018,0E-10,50000000.0000000000,10000,42,2502,1000052,30003451,20000503,10000042,坦特贝因 III - 卫星 5 - 共和国司法部 律法学院,226442895360.0000000000,19422044160.0000000000,-214638796800.0000000000,0.5000000000,0.0500000000,4
60004957,0.7261914018,0E-10,50000000.0000000000,10000,41,2500,1000052,30003451,20000503,10000042,坦特贝因 V - 卫星 4 - 共和国司法部 会计,-2067079127040.0000000000,-177299005440.0000000000,-731926732800.0000000000,0.5000000000,0.0500000000,4
60004960,0.3765845900,0E-10,50000000.0000000000,10000,40,2496,1000052,30002556,20000375,10000030,古萨恩杜 IV - 共和国司法部 法庭,-62952284160.0000000000,-4830289920.0000000000,225206968320.0000000000,0.5000000000,0.0500000000,4
60004963,0.6146114957,0E-10,50000000.0000000000,10000,41,2500,1000052,30002558,20000375,10000030,恩多拉夫 IV - 卫星 1 - 共和国司法部 会计,-192572252160.0000000000,26494033920.0000000000,-135189995520.0000000000,0.5000000000,0.0500000000,4
60004966,0.3092756572,0E-10,50000000.0000000000,10000,40,2496,1000052,30002560,20000375,10000030,瓜塔特伦 III - 卫星 12 - 共和国司法部 法庭,-370575237120.0000000000,-41656197120.0000000000,-149285806080.0000000000,0.5000000000,0.0500000000,4
60004969,0.2767956635,0E-10,50000000.0000000000,10000,40,2496,1000052,30002559,20000375,10000030,因加恩 V - 卫星 19 - 共和国司法部 法庭,-735448965120.0000000000,-38219735040.0000000000,3062324797440.0000000000,0.5000000000,0.0500000000,4
60004972,0.1245628802,0E-10,50000000.0000000000,10000,42,2502,1000052,30002102,20000309,10000042,古卡尔拉 VII - 卫星 13 - 共和国司法部 律法学院,64348200960.0000000000,-1572003840.0000000000,1019310858240.0000000000,0.5000000000,0.0500000000,4
60004975,0.1501200167,0E-10,50000000.0000000000,10000,41,2500,1000052,30002101,20000309,10000042,尤金 VI - 卫星 4 - 共和国司法部 会计,282862510080.0000000000,34593792000.0000000000,-592399687680.0000000000,0.5000000000,0.0500000000,4
60004978,0.1245628802,0E-10,50000000.0000000000,10000,41,2500,1000052,30002102,20000309,10000042,古卡尔拉 VI - 共和国司法部 会计,549246689280.0000000000,-13446635520.0000000000,-110838620160.0000000000,0.5000000000,0.0500000000,4
60004981,0.2528716715,0E-10,50000000.0000000000,10000,42,2502,1000052,30002099,20000309,10000042,艾格玛尔 XII - 卫星 10 - 共和国司法部 律法学院,1435647221760.0000000000,-2049515520.0000000000,-286328217600.0000000000,0.5000000000,0.0500000000,4
60004984,0.8822452594,0E-10,50000000.0000000000,10000,40,2496,1000052,30002519,20000369,10000030,库罗素尔 III - 卫星 1 - 共和国司法部 法庭,-76365619200.0000000000,-11786035200.0000000000,-77476208640.0000000000,0.5000000000,0.0500000000,4
60004987,0.8080591711,0E-10,50000000.0000000000,10000,41,2500,1000052,30002521,20000369,10000030,希斯特 VI - 卫星 4 - 共和国司法部 会计,472782643200.0000000000,-49898741760.0000000000,272866467840.0000000000,0.5000000000,0.0500000000,4
60004990,0.8822452594,0E-10,50000000.0000000000,10000,40,2496,1000052,30002519,20000369,10000030,库罗素尔 VI - 卫星 2 - 共和国司法部 法庭,-62785904640.0000000000,-9690193920.0000000000,-338517565440.0000000000,0.5000000000,0.0500000000,4
60004993,0.8080591711,0E-10,50000000.0000000000,10000,42,2502,1000052,30002521,20000369,10000030,希斯特 VI - 卫星 2 - 共和国司法部 律法学院,474510090240.0000000000,-50081587200.0000000000,274122792960.0000000000,0.5000000000,0.0500000000,4
60004996,0.2739641189,0E-10,50000000.0000000000,10000,42,2502,1000052,30002061,20000304,10000042,欧法斯托德 VI - 卫星 15 - 共和国司法部 律法学院,-990539243520.0000000000,-184492154880.0000000000,-1224520458240.0000000000,0.5000000000,0.0500000000,4
60004999,0.1548257786,0E-10,50000000.0000000000,10000,41,2500,1000052,30002067,20000304,10000042,布林 VI - 卫星 7 - 共和国司法部 会计,526601625600.0000000000,68095303680.0000000000,353936793600.0000000000,0.5000000000,0.0500000000,4
60005002,0.2473920841,0E-10,50000000.0000000000,10000,40,2496,1000052,30002060,20000304,10000042,伊瓦提 II - 卫星 1 - 共和国司法部 法庭,52287774720.0000000000,8921456640.0000000000,384737280.0000000000,0.5000000000,0.0500000000,4
60005005,0.2378483848,0E-10,50000000.0000000000,10000,41,2500,1000052,30002065,20000304,10000042,拉斯勒努尔 II - 卫星 5 - 共和国司法部 会计,-40414371840.0000000000,-3063275520.0000000000,173835755520.0000000000,0.5000000000,0.0500000000,4
60005008,0.8088554804,0E-10,50000000.0000000000,10000,41,2500,1000052,30002546,20000373,10000030,伊森杜迪克 IX - 卫星 14 - 共和国司法部 会计,-2809166684160.0000000000,-197298462720.0000000000,-1906044641280.0000000000,0.5000000000,0.0500000000,4
60005011,0.5302433793,0E-10,50000000.0000000000,10000,40,2496,1000052,30002548,20000373,10000030,伊莫戈兰伦 V - 卫星 12 - 共和国司法部 法庭,-372240998400.0000000000,-47075205120.0000000000,769146101760.0000000000,0.5000000000,0.0500000000,4
60005014,0.9462634160,0E-10,50000000.0000000000,10000,42,2502,1000052,30002545,20000373,10000030,劳斯特威克 V - 共和国司法部 律法学院,362443776000.0000000000,12843294720.0000000000,72956928000.0000000000,0.5000000000,0.0500000000,4
60005017,0.9492318218,0E-10,50000000.0000000000,10000,40,2496,1000052,30002543,20000373,10000030,尤斯塔 VI - 共和国司法部 法庭,795165696000.0000000000,-107721646080.0000000000,-1866322944000.0000000000,0.5000000000,0.0500000000,4
60005020,0.7918793523,0E-10,50000000.0000000000,10000,40,2496,1000052,30003436,20000501,10000042,托鲁斯 X - 卫星 4 - 共和国司法部 法庭,398901780480.0000000000,7278305280.0000000000,-2004808704000.0000000000,0.5000000000,0.0500000000,4
60005023,0.7110894241,0E-10,50000000.0000000000,10000,41,2500,1000052,30003437,20000501,10000042,欧格特恩 XII - 卫星 2 - 共和国司法部 会计,-939390935040.0000000000,94326251520.0000000000,-2537552732160.0000000000,0.5000000000,0.0500000000,4
60005026,0.7918793523,0E-10,50000000.0000000000,10000,42,2502,1000052,30003436,20000501,10000042,托鲁斯 XI - 卫星 1 - 共和国司法部 律法学院,2512772505600.0000000000,45847388160.0000000000,1265475870720.0000000000,0.5000000000,0.0500000000,4
60005029,0.8360965172,0E-10,50000000.0000000000,10000,40,2496,1000052,30003434,20000501,10000042,波斯杜尔 VIII - 卫星 6 - 共和国司法部 法庭,-127336980480.0000000000,21739806720.0000000000,541288734720.0000000000,0.5000000000,0.0500000000,4
60005032,0.4113595890,0E-10,50000000.0000000000,10000,40,2496,1000052,30002541,20000372,10000030,达尔 VI - 卫星 1 - 共和国司法部 法庭,3622492200960.0000000000,592130088960.0000000000,-1239368048640.0000000000,0.5000000000,0.0500000000,4
60005035,0.4387612481,0E-10,50000000.0000000000,10000,40,2496,1000052,30002537,20000372,10000030,埃玛马克 II - 共和国司法部 法庭,54994083840.0000000000,7305093120.0000000000,-163544309760.0000000000,0.5000000000,0.0500000000,4
60005038,0.4387612481,0E-10,50000000.0000000000,10000,40,2496,1000052,30002537,20000372,10000030,埃玛马克 II - 卫星 1 - 共和国司法部 法庭,55026800640.0000000000,7310346240.0000000000,-163686942720.0000000000,0.5000000000,0.0500000000,4
60005041,0.4113595890,0E-10,50000000.0000000000,10000,40,2496,1000052,30002541,20000372,10000030,达尔 IV - 卫星 17 - 共和国司法部 法庭,959477637120.0000000000,156835061760.0000000000,-43048181760.0000000000,0.5000000000,0.0500000000,4
60005044,0.7324477246,0E-10,50000000.0000000000,10000,31,2496,1000053,30002507,20000367,10000030,阿布德班 X - 卫星 10 - 市政管理局 办公事务所,-2871134576640.0000000000,397455237120.0000000000,3381482741760.0000000000,0.5000000000,0.0500000000,4
60005047,0.5315682895,0E-10,50000000.0000000000,10000,44,2502,1000053,30002506,20000367,10000030,奥索古尔 VI - 市政管理局 信息中心,-171609415680.0000000000,31014051840.0000000000,-215645429760.0000000000,0.5000000000,0.0500000000,4
60005050,0.8796585037,0E-10,50000000.0000000000,10000,43,2500,1000053,30002508,20000367,10000030,泰特达尔德 V - 卫星 12 - 市政管理局 档案馆,257134632960.0000000000,-48342097920.0000000000,-278452101120.0000000000,0.5000000000,0.0500000000,4
60005053,1.0000000000,0E-10,50000000.0000000000,10000,14,2498,1000054,30002544,20000373,10000030,帕多尔 III (乌加尔) - 卫星 2 - 共和安全局 组装车间,184503214080.0000000000,27833917440.0000000000,177014906880.0000000000,0.5000000000,0.0500000000,4
60005056,0.9462634160,0E-10,50000000.0000000000,10000,14,2498,1000054,30002545,20000373,10000030,劳斯特威克 VIII - 卫星 9 - 共和安全局 组装车间,2554232954880.0000000000,90536386560.0000000000,-699278008320.0000000000,0.5000000000,0.0500000000,4
60005059,1.0000000000,0E-10,50000000.0000000000,10000,14,2498,1000054,30002544,20000373,10000030,帕多尔 VII (库海姆) - 共和安全局 组装车间,-398136483840.0000000000,-60064358400.0000000000,-787148759040.0000000000,0.5000000000,0.0500000000,4
60005062,0.9492318218,0E-10,50000000.0000000000,10000,14,2498,1000054,30002543,20000373,10000030,尤斯塔 III - 卫星 1 - 共和安全局 组装车间,-57373286400.0000000000,7771545600.0000000000,285334609920.0000000000,0.5000000000,0.0500000000,4
60005065,0.5527291872,0E-10,50000000.0000000000,10000,15,2501,1000054,30003506,20000511,10000043,仙娜 III - 卫星 6 - 共和安全局 后勤支援部,514184110080.0000000000,-88391884800.0000000000,813882040320.0000000000,0.5000000000,0.0500000000,4
60005068,0.5694262943,0E-10,50000000.0000000000,10000,14,2498,1000054,30003502,20000511,10000043,巴罗马布 VIII - 卫星 6 - 共和安全局 组装车间,-309164236800.0000000000,39255859200.0000000000,672861020160.0000000000,0.5000000000,0.0500000000,4
60005071,0.5694262943,0E-10,50000000.0000000000,10000,14,2498,1000054,30003502,20000511,10000043,巴罗马布 IX - 共和安全局 组装车间,1360377569280.0000000000,-172708945920.0000000000,1221891072000.0000000000,0.5000000000,0.0500000000,4
60005074,0.6032282072,0E-10,50000000.0000000000,10000,14,2498,1000054,30003503,20000511,10000043,马蒂米里若 VI - 卫星 12 - 共和安全局 组装车间,-1214395392000.0000000000,-12145336320.0000000000,-842252083200.0000000000,0.5000000000,0.0500000000,4
60005077,0.3767940377,0E-10,50000000.0000000000,10000,13,2500,1000054,30002517,20000368,10000030,古摩洛歌德 VIII - 卫星 15 - 共和安全局 测试设施,193967677440.0000000000,-39135682560.0000000000,1500760350720.0000000000,0.5000000000,0.0500000000,4
60005080,0.3245818047,0E-10,50000000.0000000000,10000,14,2498,1000054,30002514,20000368,10000030,波斯伯格 VI - 卫星 7 - 共和安全局 组装车间,2671007047680.0000000000,158201487360.0000000000,-329036390400.0000000000,0.5000000000,0.0500000000,4
60005083,0.4386842563,0E-10,50000000.0000000000,10000,13,2500,1000054,30002515,20000368,10000030,欧菲姆 II - 共和安全局 测试设施,-86667141120.0000000000,4662435840.0000000000,-48445808640.0000000000,0.5000000000,0.0500000000,4
60005086,0.5588356980,0E-10,50000000.0000000000,10000,14,2498,1000054,30002512,20000368,10000030,阿拉库古 VII - 卫星 3 - 共和安全局 组装车间,319018967040.0000000000,-14423531520.0000000000,480174366720.0000000000,0.5000000000,0.0500000000,4
60005089,0.5671234509,0E-10,50000000.0000000000,10000,15,2501,1000054,30004082,20000596,10000052,艾哈拉勒 III - 卫星 7 - 共和安全局 后勤支援部,-764717752320.0000000000,-115145318400.0000000000,-850799370240.0000000000,0.5000000000,0.0500000000,4
60005092,0.6189120438,0E-10,50000000.0000000000,10000,14,2498,1000054,30004078,20000596,10000052,德勒斯 I - 卫星 18 - 共和安全局 组装车间,-3184408289280.0000000000,471472496640.0000000000,71283056640.0000000000,0.5000000000,0.0500000000,4
60005095,0.6292981550,0E-10,50000000.0000000000,10000,15,2501,1000054,30004079,20000596,10000052,埃费恩的 VI - 卫星 12 - 共和安全局 后勤支援部,170399784960.0000000000,-5219573760.0000000000,509400637440.0000000000,0.5000000000,0.0500000000,4
60005098,0.6938781966,0E-10,50000000.0000000000,10000,14,2498,1000054,30004083,20000596,10000052,基恩瑟拉 VIII - 卫星 3 - 共和安全局 组装车间,-901502607360.0000000000,97533419520.0000000000,-95757557760.0000000000,0.5000000000,0.0500000000,4
60005101,0.9476412858,0E-10,50000000.0000000000,10000,14,2498,1000054,30001723,20000255,10000020,艾赛亚德 III - 共和安全局 组装车间,-111572213760.0000000000,4243169280.0000000000,8228413440.0000000000,0.5000000000,0.0500000000,4
60005104,0.9476412858,0E-10,50000000.0000000000,10000,14,2498,1000054,30001723,20000255,10000020,艾赛亚德 VI - 卫星 3 - 共和安全局 组装车间,-753771601920.0000000000,28632145920.0000000000,-282537861120.0000000000,0.5000000000,0.0500000000,4
60005107,0.8660893482,0E-10,50000000.0000000000,10000,15,2501,1000054,30001727,20000255,10000020,兰德 VI - 卫星 15 - 共和安全局 后勤支援部,6979215360.0000000000,1280286720.0000000000,972487188480.0000000000,0.5000000000,0.0500000000,4
60005110,0.8353611677,0E-10,50000000.0000000000,10000,15,2501,1000054,30001726,20000255,10000020,伊斯瓦 VIII - 共和安全局 后勤支援部,-107610808320.0000000000,-18991472640.0000000000,3500577546240.0000000000,0.5000000000,0.0500000000,4
60005113,0.4029520687,0E-10,50000000.0000000000,10000,15,2501,1000054,30002082,20000307,10000042,弗洛瑟文 VI - 卫星 2 - 共和安全局 后勤支援部,-108646748160.0000000000,-3564011520.0000000000,-279905771520.0000000000,0.5000000000,0.0500000000,4
60005116,0.3551945591,0E-10,50000000.0000000000,10000,14,2498,1000054,30002087,20000307,10000042,伊斯巴巴塔 VIII - 卫星 5 - 共和安全局 组装车间,381562183680.0000000000,-17149255680.0000000000,-1333132615680.0000000000,0.5000000000,0.0500000000,4
60005119,0.3874342199,0E-10,50000000.0000000000,10000,14,2498,1000054,30002086,20000307,10000042,图尔鲁尔 II - 卫星 5 - 共和安全局 组装车间,-369855651840.0000000000,70595665920.0000000000,63238594560.0000000000,0.5000000000,0.0500000000,4
60005122,0.3926813355,0E-10,50000000.0000000000,10000,14,2498,1000054,30002083,20000307,10000042,尤斯佩尔 IX - 卫星 5 - 共和安全局 组装车间,3719979786240.0000000000,-483401195520.0000000000,-1748739072000.0000000000,0.5000000000,0.0500000000,4
60005125,0.7259271729,0E-10,50000000.0000000000,10000,14,2498,1000054,30003811,20000556,10000048,阿加圣纳 IV - 卫星 1 - 共和安全局 组装车间,186333388800.0000000000,-17554513920.0000000000,-39188766720.0000000000,0.5000000000,0.0500000000,4
