regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000005,20000065,30000451,JFV-ID,67957395085886600,-18701298240967200,-211963593242534000,67955263653767200,67957707642706000,-18701437903116300,-18701277759682400,211960704904238000,211963911287975000,0.1695,0,0,1,0,0,0,None,-0.355765191,None,1603191868432,45030,F2
10000005,20000065,30000452,3-3EZB,81845439636908600,-18088305868220900,-197443891384164000,81838362257758400,81846851334118000,-18088556070479800,-18087051513197600,197439751129129000,197453075268686000,1.092,0,0,1,0,0,0,None,-0.507581633,None,6662069778112,45030,F3
10000005,20000065,30000453,52CW-6,87110022998649500,-17834707967633800,-198867467154132000,87109572068703800,87112824013451800,-17834745124105700,-17834701973514300,198867466681532000,198871262136104000,0.2927,1,0,1,0,0,0,None,-0.458595084,None,1897727285760,3802,F3
10000005,20000066,30000454,9-OUGJ,129323130561328000,-29669058397609700,-179053953253967000,129320883562184000,129324809250300000,-29669227627872700,-29668931973548100,179053640485680000,179058005074984000,0.01525,0,0,1,0,0,0,None,-0.360651854,None,2182294651952,45039,F2
10000005,20000066,30000455,4NDT-W,137172557737935000,-20606490091898700,-173587976707870000,137172059212204000,137174730494920000,-20606555964327500,-20606203009504700,173586962144472000,173591642559144000,0.1154,1,0,0,1,0,1,None,-0.333606508,None,2340207336000,3802,F1
10000005,20000066,30000456,GR-X26,112576435747482000,-38997554822236300,-172306034602812000,112576365380466000,112580439386836000,-38998295502952400,-38997541803400800,172303163837228000,172306358699763000,0.04914,0,0,1,0,0,0,None,-0.323718334,None,2037003184896,45031,F1
10000005,20000066,30000457,6OU9-U,115146764539327000,-33803995762493800,-161600907251352000,115143471614310000,115150671224427000,-33804630052199300,-33803243249755900,161596371250700000,161602255462488000,3.772,0,0,1,0,0,0,None,-0.315986306,None,3599805058240,10,F1
10000005,20000066,30000458,9N-0HF,114299890566606000,-27661865681755400,-152956854299094000,114299102309151000,114301128002752000,-27661870409500600,-27661858267753400,152956086305859000,152956854421294000,0.01638,1,0,0,1,0,1,None,-0.262374268,None,1012846801128,3802,F1
10000005,20000066,30000459,U-OVFR,119091827115666000,-27911628824129000,-176536269927836000,119087100899246000,119093660473844000,-27912300198060100,-27911368387549300,176534769629184000,176542166825320000,0.4584,1,0,0,1,0,0,None,-0.309951766,None,3698598067680,3797,F1
10000005,20000067,30000460,G3D-ZT,109332243522306000,-31406185711660300,-181961136515471000,109331838839943000,109333050951896000,-31406287624130000,-31406134632662800,181959514443993000,181961649980708000,0.3315,0,0,0,1,0,0,None,-0.335145888,None,1067768357568,3801,F1
10000005,20000067,30000461,D-0UI0,116567765419043000,-35442327981367200,-178656610938806000,116566521861103000,116567912911800000,-35442401691473400,-35442319238432800,178654916267289000,178656648716598000,0.01284,1,0,1,0,0,0,None,-0.323092028,None,866224654016,45039,F1
10000005,20000067,30000462,L8-WNE,100936998514944000,-18894914481833700,-189161632551190000,100932145417102000,100937943404054000,-18895428690601400,-18894814364400800,189161271669288000,189164777576068000,1.081,0,0,1,0,0,0,None,-0.4376931,None,2898993476104,45047,F2
10000005,20000067,30000463,1-GBVE,96883739059821500,-20634563835637400,-193600713527659000,96882893829522200,96883864717860800,-20634581807297100,-20634442963043600,193600378223332000,193602184640839000,0.01314,0,1,0,0,0,0,None,-0.437497779,None,903208753568,45037,F2
10000005,20000067,30000464,GC-LTF,108905297328751000,-41922852723691200,-190241100018116000,108904889368832000,108906153702343000,-41922935010785100,-41922679988979100,190239485462396000,190241745415286000,0.1101,0,1,0,0,0,0,None,-0.264346971,None,1129976445072,3796,F1
10000005,20000067,30000465,NB-ALM,102144695505334000,-27200165703470800,-180925000769231000,102144354088984000,102146172817744000,-27200205039957400,-27199995507460600,180924284533239000,180925878564856000,0.04676,0,1,0,0,0,0,None,-0.458769285,None,909364379880,45038,F3
10000005,20000068,30000466,LT-XI4,135510341160370000,-9836486362170380,-203594626826948000,135509462044322000,135511043647111000,-9836543809646180,-9836414479051320,203592411266892000,203595897149532000,0.08628,1,0,1,0,0,0,None,-0.244602257,None,1742941320048,45036,F
10000005,20000068,30000467,L-QQ6P,146902625734753000,-14757187643649700,-206221676767491000,146897921271790000,146911758327672000,-14757534584079200,-14757008924380300,206221291175662000,206226013505072000,1.131,0,0,1,0,0,0,None,-0.35182024,None,6918527940736,8,F2
10000005,20000068,30000468,5OJ-G2,148860925237796000,-24619090469371100,-211418290389768000,148854086886979000,148862281313276000,-24619211295987900,-24619066507224200,211408489715795000,211420383285951000,8.717,0,0,0,1,0,0,None,-0.469136685,None,5946785077968,45035,F3
10000005,20000068,30000469,9-02G0,156853604581695000,-19978382413752900,-211076094862156000,156852904115444000,156857343017124000,-19978464234525000,-19977945734897800,211068547950433000,211077330934094000,1.193,0,0,1,0,0,0,None,-0.474947275,None,4391491829888,45036,F3
10000005,20000068,30000470,XA5-TY,152550507225697000,-27078890267554000,-214521930403500000,152548139204707000,152550679468152000,-27079289844902400,-27078861200472300,214521145259158000,214522490480153000,0.1079,0,1,0,0,0,0,None,-0.530378249,None,1270131722512,45041,F3
10000005,20000068,30000471,M-XUZZ,156151924979494000,-14093765389360300,-219917134258070000,156150830785588000,156152152671600000,-14093788822199700,-14093652810390300,219915613161259000,219917528375718000,0.01489,1,0,1,0,0,0,None,-0.459449144,None,957607229440,45041,F3
10000005,20000069,30000472,OFVH-Y,65036027858772600,-26981803705573400,-202506934425643000,65035813943298000,65039301320541800,-26981819330591800,-26981564607360100,202500551591792000,202507557705359000,0.02864,1,0,0,1,0,0,None,-0.300379183,None,3503056782880,45039,F1
10000005,20000069,30000473,2-X0PF,64598039065337200,-20295967952048700,-202180556079460000,64597648602394700,64604861291725600,-20296004604026400,-20295327567379800,202179340977478000,202180713607491000,0.1655,0,0,0,1,0,0,None,-0.377708778,None,3606344665484,45033,F2
10000005,20000069,30000474,1-PGSG,62253667908518200,-13859715493969500,-196478749034395000,62251121596524800,62257856335419400,-13859847072802500,-13859499053701200,196478699580628000,196484100619376000,0.1655,0,1,0,0,0,0,None,-0.496552751,None,3367369447244,45033,F3
10000005,20000069,30000475,QLPX-J,61880021938627200,-26299462131264300,-203951124029204000,61876360566824800,61883724146504300,-26299529656361300,-26299395347029400,203947443475857000,203955494220672000,0.01077,0,0,0,1,0,0,None,-0.278877621,None,4025372407072,45040,F1
10000005,20000069,30000476,A-C5TC,64353601076778800,-30293857301494500,-210996435121427000,64352269381921400,64354081736146800,-30294021555889000,-30293798015033100,210995704321166000,210996922200190000,0.02761,0,0,0,1,0,0,None,-0.241472132,None,906177112736,8,F
10000005,20000069,30000477,RZ-PIY,69911501196913100,-34422177559756600,-211774875873876000,69903678412177800,69916821545941400,-34422311475730500,-34421980651524200,211766890464516000,211777807953520000,0.343,1,0,0,1,0,0,None,-0.230584536,None,6571566881800,7,F
10000005,20000069,30000478,FR46-E,65810665130671100,-29732601165806800,-215260129303195000,65809530199474600,65812264457702800,-29732808228156400,-29732454232998800,215259140396265000,215261800696395000,0.09743,1,0,0,1,0,0,None,-0.269145161,None,1367129114156,45038,F1
10000005,20000070,30000479,SLVP-D,160612899877966000,-22758290556436100,-219801543766252000,160607333629239000,160616481971020000,-22758297266628600,-22758286237731500,219797415984534000,219802123409228000,0.2398,1,0,0,1,0,0,None,-0.572054724,None,4574170890896,45041,F4
10000005,20000070,30000480,0-G8NO,162493275852312000,-31257417202958300,-224079436627376000,162490493361801000,162497981488824000,-31257967433095600,-31257091846931300,224078417632796000,224084349153556000,3.008,0,0,1,0,0,0,None,-0.686597772,None,3744063510816,3803,F5
10000005,20000070,30000481,QRFJ-Q,173267998802799000,-17887572488377600,-213466490338948000,173267465132422000,173268674943632000,-17887701307442700,-17887470813145200,213465173439780000,213466699226772000,0.01064,0,1,0,0,0,0,None,-0.527330358,None,762893495632,8,F3
10000005,20000070,30000482,HZFJ-M,165267874348068000,-35478547533054600,-221367032760740000,165261078157350000,165271812975955000,-35479677405570500,-35477892731876500,221362602366360000,221371501595064000,1.256,0,0,1,0,0,0,None,-0.714062664,None,5367409302928,45036,F5
10000005,20000070,30000483,77S8-E,164382480020879000,-45329753674090400,-230715045932403000,164380860369081000,164386587245028000,-45329938251039600,-45329680887872400,230714824624944000,230715867122275000,0.6014,0,0,0,1,0,0,None,-0.819773527,None,2863437973872,45038,F6
10000005,20000070,30000484,FMH-OV,176653523062964000,-51619208215516000,-242604813973184000,176646482697606000,176654151605252000,-51619889880111200,-51619147356233600,242603395457436000,242609582311367000,0.02516,1,0,1,0,0,0,None,-0.901114926,None,3834453822752,3800,F7
10000005,20000071,30000485,TYB-69,94817389814211000,-9637538674434490,-202847658587396000,94815736824683300,94817750577793700,-9637577739982890,-9637359681597010,202847465556769000,202848874949800000,0.02976,1,0,0,1,0,0,None,-0.33689609,None,1006876555160,8,F1
10000005,20000071,30000486,EDQG-L,103760806837636000,-3255270959852620,-209629683496063000,103758429509042000,103761069248732000,-3255303033377090,-3254980395956680,209628847193516000,209631502113142000,0.09374,0,0,1,0,0,0,None,-0.214220162,None,1327459812800,45041,F
10000005,20000071,30000487,7-P1JO,104133621485874000,-13987280623005200,-206417986382888000,104133034791624000,104134926948988000,-13987510802519300,-13987177176993100,206414545081372000,206420988809712000,0.09789,0,0,0,1,0,0,None,-0.248770635,None,3221864169744,3802,F
10000005,20000071,30000488,T-0JWP,107235635640662000,-15514099827178900,-205040802774358000,107233791899071000,107239426104947000,-15514609966956700,-15513851684620700,205037081416899000,205046745855518000,0.2339,0,0,1,0,0,0,None,-0.23809613,None,4832219309440,3802,F
10000005,20000071,30000489,J-L9MA,99327662821780800,-780678418483380,-207485962483798000,99326180646282000,99330668529122000,-780777562633202,-780477367695768,207482192048408000,207487480961126000,0.06243,0,1,0,0,0,0,None,-0.238462592,None,2644456358368,45032,F
10000005,20000071,30000490,DX-TAR,107426133361662000,-14341772774093300,-211238813198031000,107425441134520000,107430136565651000,-14342277385171100,-14341685516810300,211237768471856000,211241311338384000,0.06542,0,0,0,1,0,0,None,-0.235247954,None,2347715565864,8,F
10000005,20000071,30000491,A-7XFN,117621145571642000,-17565636530926800,-208976161693896000,117620873694399000,117621334370391000,-17565656141125200,-17565608305900400,208975880636679000,208978452115926000,0.09532,0,0,1,0,0,0,None,-0.23200076,None,1285739623856,3802,F
10000005,20000071,30000492,O3-4MN,124247360206660000,-18498542177252700,-207262226610996000,124245817235582000,124247559285684000,-18498831439715000,-18498504850675500,207257106390512000,207263140232407000,0.9125,1,0,0,1,0,0,None,-0.252721452,None,3016920947408,45034,F1
10000005,20000071,30000493,U-MFTL,128006626075442000,-23344664987730100,-211578683967822000,128006498455416000,128008357867300000,-23344668666596200,-23344615065490800,211575986728256000,211578763478324000,0.03436,1,0,1,0,0,0,None,-0.309552944,None,1388375034288,3798,F1
10000005,20000072,30000494,8FN-GP,189905290217871000,-17066784865523900,-202112490700963000,189901657559659000,189905663708939000,-17066795414888200,-17066682291449400,202110510953516000,202115614921107000,0.01161,1,0,1,0,0,1,None,-0.511651894,None,2551983795632,45039,F3
10000005,20000072,30000495,FIDY-8,198448584044998000,-5922948986641530,-202802929069268000,198444556823319000,198449834744657000,-5923129266602810,-5922892990893480,202800014939739000,202804060975174000,0.05496,0,0,1,0,0,0,None,-0.515208755,None,2638960669424,45032,F3
10000005,20000072,30000496,X40H-9,206511064979118000,-8143782437594580,-201112609406350000,206506051974032000,206513269460267000,-8144066138742900,-8143137302340250,201110945485176000,201113414730163000,0.1925,0,0,1,0,0,0,None,-0.622517256,None,3608743117360,3798,F4
10000005,20000072,30000497,F2W-C6,212570310900564000,-12685566581302700,-199168699859804000,212568951102142000,212570627768895000,-12685719704649200,-12685530892708000,199168464732742000,199169462982704000,0.01219,0,0,1,0,0,0,None,-0.709615889,None,838333376608,3798,F5
10000005,20000072,30000498,KZ9T-C,228084494141230000,-19983015851255600,-192599463863095000,228076827970556000,228087430251988000,-19983409794993800,-19982864972537700,192597623251497000,192603958017515000,2.394,1,0,0,1,0,0,None,-0.771669522,None,5301140716032,45046,F6
10000005,20000072,30000499,XW2H-V,225445820411584000,-9055663042995540,-186771604915863000,225442340857235000,225445820772084000,-9056244046540490,-9055662682495540,186771175302928000,186771636678036000,0.05881,0,1,0,0,0,0,None,-0.865576774,None,1739957424336,45031,F7
10000005,20000073,30000500,F9O-U9,71345906218693200,-41263206073386400,-205722545371222000,71345497762553600,71347184646455600,-41263274154524800,-41263184321213600,205719701072811000,205723236862428000,0.01585,1,0,0,1,0,0,None,-0.169433289,None,1767894808464,45039,F
10000005,20000073,30000501,S-51XG,75719437851936000,-46159475326944000,-204608942219294000,75715949262166200,75719940883973600,-46159707965706400,-46159441779767600,204608586325896000,204610206481120000,0.05978,0,0,0,1,0,0,None,-0.142649884,None,1995810903776,45031,F
10000005,20000073,30000502,E-1XVP,81972698058757200,-40119861102478000,-205074085067396000,81972681326044800,81977406325322400,-40119863769583500,-40119111640524800,205073155064646000,205075327249756000,0.06175,0,1,0,0,0,0,None,-0.2103908,None,2362499638736,45032,F
10000005,20000073,30000503,E-ACV6,84212609605491600,-49883376920423900,-214437518151532000,84210524862888400,84216019167704000,-49883669634295100,-49883197943581900,214434519362712000,214438013154583000,0.01112,0,0,0,1,0,0,None,-0.155870006,None,2747152407800,45039,F
10000005,20000073,30000504,BOZ1-O,88692373844597600,-50893454779826700,-212339571327118000,88691438080758400,88692511325526700,-50893480608812300,-50893279005186000,212338876528200000,212342050843868000,0.02737,0,0,0,1,0,0,None,-0.152750742,None,1587157833504,8,F
10000005,20000073,30000505,QIMO-2,66884526694394700,-41517956352295400,-201876895620369000,66883789595554000,66890180200834800,-41518901094901100,-41517833177086800,201875123409076000,201877959842732000,0.725,0,0,1,0,0,0,None,-0.154502756,None,3195302640408,45038,F
10000005,20000073,30000506,Z-2Y2Y,74900357978084800,-49904888287525000,-218318009842824000,74898617056584900,74903493433295200,-49905168869392700,-49904382970832700,218316937325199000,218319198521599000,0.3265,0,1,0,0,0,0,None,-0.15247329,None,2438188355168,3801,F
